Country,Year,Causes,"Number of deaths attributed to non-communicable diseases, by type of disease and both sex"
Malaysia,2019, Malignant neoplasms,28346
Malaysia,2019, Diabetes mellitus,7409
Malaysia,2019, Cardiovascular diseases,63587
Malaysia,2019, Chronic respiratory diseases,8089
Malaysia,2018, Malignant neoplasms,26727
Malaysia,2018, Diabetes mellitus,6833
Malaysia,2018, Cardiovascular diseases,59543
Malaysia,2018, Chronic respiratory diseases,7459
Malaysia,2017, Malignant neoplasms,25449
Malaysia,2017, Diabetes mellitus,6442
Malaysia,2017, Cardiovascular diseases,57005
Malaysia,2017, Chronic respiratory diseases,7065
Malaysia,2016, Malignant neoplasms,24276
Malaysia,2016, Diabetes mellitus,6039
Malaysia,2016, Cardiovascular diseases,54033
Malaysia,2016, Chronic respiratory diseases,6617
Malaysia,2015, Malignant neoplasms,22992
Malaysia,2015, Diabetes mellitus,5611
Malaysia,2015, Cardiovascular diseases,50769
Malaysia,2015, Chronic respiratory diseases,6111
Indonesia,2019, Malignant neoplasms,223628
Indonesia,2019, Diabetes mellitus,130220
Indonesia,2019, Cardiovascular diseases,696586
Indonesia,2019, Chronic respiratory diseases,108660
Indonesia,2018, Malignant neoplasms,216166
Indonesia,2018, Diabetes mellitus,126358
Indonesia,2018, Cardiovascular diseases,679409
Indonesia,2018, Chronic respiratory diseases,106671
Indonesia,2017, Malignant neoplasms,208704
Indonesia,2017, Diabetes mellitus,122424
Indonesia,2017, Cardiovascular diseases,660956
Indonesia,2017, Chronic respiratory diseases,104563
Indonesia,2016, Malignant neoplasms,201632
Indonesia,2016, Diabetes mellitus,118842
Indonesia,2016, Cardiovascular diseases,640615
Indonesia,2016, Chronic respiratory diseases,102055
Indonesia,2015, Malignant neoplasms,194805
Indonesia,2015, Diabetes mellitus,113352
Indonesia,2015, Cardiovascular diseases,618372
Indonesia,2015, Chronic respiratory diseases,99387
Singapore,2019, Malignant neoplasms,7898
Singapore,2019, Diabetes mellitus,325
Singapore,2019, Cardiovascular diseases,8356
Singapore,2019, Chronic respiratory diseases,648
Singapore,2018, Malignant neoplasms,7545
Singapore,2018, Diabetes mellitus,358
Singapore,2018, Cardiovascular diseases,7864
Singapore,2018, Chronic respiratory diseases,635
Singapore,2017, Malignant neoplasms,7403
Singapore,2017, Diabetes mellitus,396
Singapore,2017, Cardiovascular diseases,7703
Singapore,2017, Chronic respiratory diseases,623
Singapore,2016, Malignant neoplasms,7099
Singapore,2016, Diabetes mellitus,409
Singapore,2016, Cardiovascular diseases,7138
Singapore,2016, Chronic respiratory diseases,681
Singapore,2015, Malignant neoplasms,7031
Singapore,2015, Diabetes mellitus,293
Singapore,2015, Cardiovascular diseases,6950
Singapore,2015, Chronic respiratory diseases,641
Philippines,2019, Malignant neoplasms,69011
Philippines,2019, Diabetes mellitus,48965
Philippines,2019, Cardiovascular diseases,249999
Philippines,2019, Chronic respiratory diseases,51523
Philippines,2018, Malignant neoplasms,66617
Philippines,2018, Diabetes mellitus,44954
Philippines,2018, Cardiovascular diseases,238997
Philippines,2018, Chronic respiratory diseases,48976
Philippines,2017, Malignant neoplasms,64209
Philippines,2017, Diabetes mellitus,41225
Philippines,2017, Cardiovascular diseases,227967
Philippines,2017, Chronic respiratory diseases,46379
Philippines,2016, Malignant neoplasms,61878
Philippines,2016, Diabetes mellitus,37723
Philippines,2016, Cardiovascular diseases,216590
Philippines,2016, Chronic respiratory diseases,43726
Philippines,2015, Malignant neoplasms,59648
Philippines,2015, Diabetes mellitus,34535
Philippines,2015, Cardiovascular diseases,205590
Philippines,2015, Chronic respiratory diseases,41198
Lao People's Democratic Republic,2019, Malignant neoplasms,5896
Lao People's Democratic Republic,2019, Diabetes mellitus,2279
Lao People's Democratic Republic,2019, Cardiovascular diseases,12527
Lao People's Democratic Republic,2019, Chronic respiratory diseases,2534
Lao People's Democratic Republic,2018, Malignant neoplasms,5699
Lao People's Democratic Republic,2018, Diabetes mellitus,2199
Lao People's Democratic Republic,2018, Cardiovascular diseases,12150
Lao People's Democratic Republic,2018, Chronic respiratory diseases,2490
Lao People's Democratic Republic,2017, Malignant neoplasms,5517
Lao People's Democratic Republic,2017, Diabetes mellitus,2108
Lao People's Democratic Republic,2017, Cardiovascular diseases,11702
Lao People's Democratic Republic,2017, Chronic respiratory diseases,2433
Lao People's Democratic Republic,2016, Malignant neoplasms,5362
Lao People's Democratic Republic,2016, Diabetes mellitus,2036
Lao People's Democratic Republic,2016, Cardiovascular diseases,11292
Lao People's Democratic Republic,2016, Chronic respiratory diseases,2381
Lao People's Democratic Republic,2015, Malignant neoplasms,5206
Lao People's Democratic Republic,2015, Diabetes mellitus,1964
Lao People's Democratic Republic,2015, Cardiovascular diseases,10946
Lao People's Democratic Republic,2015, Chronic respiratory diseases,2339
Cambodia,2019, Malignant neoplasms,12160
Cambodia,2019, Diabetes mellitus,4400
Cambodia,2019, Cardiovascular diseases,27106
Cambodia,2019, Chronic respiratory diseases,4393
Cambodia,2018, Malignant neoplasms,11705
Cambodia,2018, Diabetes mellitus,4242
Cambodia,2018, Cardiovascular diseases,26262
Cambodia,2018, Chronic respiratory diseases,4298
Cambodia,2017, Malignant neoplasms,11243
Cambodia,2017, Diabetes mellitus,4080
Cambodia,2017, Cardiovascular diseases,25354
Cambodia,2017, Chronic respiratory diseases,4185
Cambodia,2016, Malignant neoplasms,10822
Cambodia,2016, Diabetes mellitus,3957
Cambodia,2016, Cardiovascular diseases,24536
Cambodia,2016, Chronic respiratory diseases,4076
Cambodia,2015, Malignant neoplasms,10389
Cambodia,2015, Diabetes mellitus,3802
Cambodia,2015, Cardiovascular diseases,23645
Cambodia,2015, Chronic respiratory diseases,3943
Myanmar,2019, Malignant neoplasms,51041
Myanmar,2019, Diabetes mellitus,24810
Myanmar,2019, Cardiovascular diseases,119192
Myanmar,2019, Chronic respiratory diseases,36963
Myanmar,2018, Malignant neoplasms,50049
Myanmar,2018, Diabetes mellitus,24280
Myanmar,2018, Cardiovascular diseases,117411
Myanmar,2018, Chronic respiratory diseases,36691
Myanmar,2017, Malignant neoplasms,48575
Myanmar,2017, Diabetes mellitus,23472
Myanmar,2017, Cardiovascular diseases,113926
Myanmar,2017, Chronic respiratory diseases,36564
Myanmar,2016, Malignant neoplasms,47297
Myanmar,2016, Diabetes mellitus,23245
Myanmar,2016, Cardiovascular diseases,112151
Myanmar,2016, Chronic respiratory diseases,36841
Myanmar,2015, Malignant neoplasms,46199
Myanmar,2015, Diabetes mellitus,22468
Myanmar,2015, Cardiovascular diseases,109190
Myanmar,2015, Chronic respiratory diseases,35909
Viet Nam,2019, Malignant neoplasms,115762
Viet Nam,2019, Diabetes mellitus,45193
Viet Nam,2019, Cardiovascular diseases,287227
Viet Nam,2019, Chronic respiratory diseases,45070
Viet Nam,2018, Malignant neoplasms,113479
Viet Nam,2018, Diabetes mellitus,43645
Viet Nam,2018, Cardiovascular diseases,283977
Viet Nam,2018, Chronic respiratory diseases,44720
Viet Nam,2017, Malignant neoplasms,111065
Viet Nam,2017, Diabetes mellitus,41970
Viet Nam,2017, Cardiovascular diseases,279850
Viet Nam,2017, Chronic respiratory diseases,44183
Viet Nam,2016, Malignant neoplasms,108834
Viet Nam,2016, Diabetes mellitus,40365
Viet Nam,2016, Cardiovascular diseases,275157
Viet Nam,2016, Chronic respiratory diseases,43466
Viet Nam,2015, Malignant neoplasms,106603
Viet Nam,2015, Diabetes mellitus,38416
Viet Nam,2015, Cardiovascular diseases,269962
Viet Nam,2015, Chronic respiratory diseases,42590
Thailand,2019, Malignant neoplasms,118147
Thailand,2019, Diabetes mellitus,30892
Thailand,2019, Cardiovascular diseases,114807
Thailand,2019, Chronic respiratory diseases,24182
Thailand,2018, Malignant neoplasms,114859
Thailand,2018, Diabetes mellitus,30129
Thailand,2018, Cardiovascular diseases,110685
Thailand,2018, Chronic respiratory diseases,23505
Thailand,2017, Malignant neoplasms,111554
Thailand,2017, Diabetes mellitus,29001
Thailand,2017, Cardiovascular diseases,105688
Thailand,2017, Chronic respiratory diseases,22630
